void,dirt,sand,grass,tree,pole,water,sky,vehicle,object,asphalt,gravel,building,mulch,rock-bed,log,bicycle,person,fence,bush,sign,rock,bridge,concrete,picnic-table,dice
0.0,0.0,0.0,0.21851853,0.8476174,0.0,0.0,0.5887991,0.0,0.0,0.0,0.7380485,0.4734812,0.79907805,0.0,0.6504817,0.0,0.0,0.0,0.53278935,0.0,0.0,0.0,0.0,0.0,0.8686152
0.0,0.0,0.0,0.9011053,0.8954694,0.4979424,0.0,0.7545638,0.0,0.0,0.0,0.83770776,0.0,0.8317567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278805
0.0,0.0,0.0,0.9054978,0.85083413,0.0,0.0,0.6615209,0.0,0.0,0.0,0.8574945,0.0,0.0,0.0,0.13543308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89434195
0.0,0.0,0.0,0.505589,0.9062261,0.28141135,0.0,0.9821889,0.80275846,0.69311553,0.88098377,0.0,0.91111416,0.0,0.0,0.0,0.0,0.0,0.7161055,0.0,0.0,0.0,0.0,0.0,0.0,0.925962
0.0,0.0,0.0,0.6065984,0.84522897,0.0,0.6122947,0.8121018,0.0,0.0,0.0,0.85556394,0.7364595,0.0,0.0,0.0,0.0,0.0,0.0,0.69785607,0.0,0.0,0.0,0.0,0.0,0.8726374
0.0,0.0,0.0,0.0,0.9466247,0.0,0.0,0.0,0.0,0.43956044,0.0,0.0,0.0,0.91591066,0.0,0.22647227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424392
0.0,0.0,0.3143313,0.5187593,0.89790195,0.34965035,0.19405568,0.97244936,0.7027232,0.0,0.0,0.0,0.7708368,0.0,0.0,0.0,0.0,0.0,0.68292534,0.0,0.0,0.0,0.0,0.14626275,0.0,0.59226745
0.0,0.0,0.0,0.8508668,0.8897027,0.0,0.0,0.9623932,0.0,0.0,0.0,0.7910237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55600816,0.0,0.0,0.0,0.0,0.0,0.92810255
0.0,0.0,0.0,0.4866909,0.8408281,0.42948717,0.7661251,0.88962793,0.0,0.0,0.0,0.7833115,0.9378612,0.0,0.0,0.0,0.0,0.0,0.0,0.73333234,0.0,0.0,0.0,0.0,0.0,0.87022465
0.0,0.0,0.0,0.7070769,0.96129274,0.70300156,0.0,0.96929413,0.8286723,0.0,0.0,0.84147453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107558
0.0,0.0,0.0,0.91196287,0.8887107,0.0,0.0,0.63830954,0.0,0.0,0.0,0.8407012,0.0,0.59470725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90870506
0.0,0.0,0.0,0.86208194,0.93454105,0.0,0.0,0.7141319,0.0,0.0,0.0,0.97886574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79811424,0.0,0.0,0.0,0.0,0.0,0.9588055
