void,dirt,sand,grass,tree,pole,water,sky,vehicle,object,asphalt,gravel,building,mulch,rock-bed,log,bicycle,person,fence,bush,sign,rock,bridge,concrete,picnic-table,dice
0.0,0.0,0.0,0.92186415,0.8833928,0.0,0.0,0.7976441,0.49808428,0.0,0.38780487,0.0,0.6506104,0.016577857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46096468,0.9011945
0.0,0.0,0.0705347,0.5439162,0.9390251,0.0,0.0,0.9738655,0.8399623,0.0,0.97159564,0.0,0.82898337,0.0,0.0,0.0,0.0,0.0,0.7113912,0.0,0.0,0.0,0.0,0.89560723,0.0,0.9563663
0.0,0.0,0.0,0.68788457,0.94282955,0.0,0.0,0.72966826,0.0,0.0,0.0,0.75543404,0.108144194,0.046439856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293023
0.0,0.0,0.0,0.9254437,0.9360202,0.0,0.0,0.7023214,0.0,0.0,0.0,0.6935963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135888
0.0,0.0,0.0,0.9628841,0.71976024,0.0,0.0,0.9833772,0.0,0.0,0.94544315,0.0,0.97888285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98232293
0.0,0.0,0.0,0.77978545,0.9383956,0.0,0.0,0.76357096,0.0,0.0,0.0,0.9456334,0.0,0.5721059,0.0,0.0,0.0,0.0,0.0,0.71245474,0.0,0.0,0.0,0.0,0.0,0.9483245
0.0,0.0,0.0,0.9814335,0.8838133,0.0,0.0,0.92789936,0.7771488,0.0,0.0,0.0,0.90011585,0.6187528,0.0,0.0,0.0,0.0,0.0,0.8866448,0.0,0.0,0.0,0.3628556,0.0,0.95887154
0.0,0.0,0.0,0.94462174,0.92375064,0.0,0.0,0.9151848,0.0,0.0,0.0,0.9368073,0.847562,0.6564261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558404
0.0,0.0,0.0,0.8283494,0.7407026,0.12760182,0.0,0.9689812,0.0,0.0,0.0,0.77908003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261216,0.0,0.0,0.0,0.0,0.0,0.8705233
0.0,0.0,0.0,0.9702414,0.7726922,0.0,0.0,0.8829229,0.7845153,0.0,0.0,0.0,0.89738023,0.0,0.0,0.0,0.0,0.0,0.05258467,0.86889964,0.0,0.0,0.0,0.10428572,0.0,0.9369424
0.0,0.0,0.0,0.832548,0.91712815,0.0,0.0,0.66423184,0.0,0.0,0.0,0.0,0.7042633,0.9846759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95843023
0.0,0.0,0.0,0.7474555,0.86521995,0.0,0.0,0.48686528,0.0,0.0,0.0,0.89068806,0.86504066,0.6859684,0.0,0.0,0.0,0.0,0.0,0.030317614,0.0,0.0,0.0,0.0,0.0,0.8662236
0.0,0.0,0.0,0.0,0.9587299,0.0,0.0,0.013484741,0.0,0.0,0.0,0.0,0.0,0.95635957,0.0,0.1254417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752775
0.0,0.0,0.0,0.9362335,0.9242301,0.0,0.0,0.7325217,0.0,0.0,0.0,0.94905204,0.77722496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954926
0.0,0.0,0.0,0.97936445,0.92613584,0.21753247,0.0,0.8501871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96497095
0.0,0.0,0.0,0.94289607,0.7600448,0.0,0.0,0.82133025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4947975,0.0,0.0,0.0,0.0,0.0,0.91201377
0.0,0.0,0.0,0.9332451,0.957593,0.0,0.0,0.79686457,0.0,0.0,0.0,0.80147517,0.0,0.0,0.0,0.6500449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370666
0.0,0.0,0.0,0.7799076,0.9324798,0.0,0.0,0.90321535,0.0,0.0,0.0,0.83822674,0.0,0.7247463,0.0,0.0,0.0,0.0,0.0,0.7177469,0.0,0.0,0.0,0.0,0.0,0.91938424
0.0,0.0,0.0,0.36426422,0.83212817,0.0,0.0,0.96159965,0.0,0.0,0.0,0.9877557,0.9150655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96784353
0.0,0.0,0.0,0.10232558,0.9221007,0.0,0.0,0.98160326,0.76350653,0.7466426,0.8522274,0.72976947,0.9478245,0.0,0.0,0.0,0.0,0.0,0.45933852,0.0,0.0,0.0,0.0,0.57093424,0.0,0.91202694
0.0,0.0,0.0,0.96529347,0.9203574,0.0,0.0,0.9548296,0.8242304,0.0,0.0,0.0,0.9126969,0.0,0.0,0.0,0.0,0.0,0.0,0.87246746,0.0,0.21067296,0.0,0.48114336,0.0,0.9512738
0.0,0.0,0.0,0.43223327,0.9389485,0.0,0.0,0.3703125,0.4410698,0.0,0.0,0.8834426,0.0,0.7759943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838927
0.0,0.0,0.0,0.74229157,0.91477555,0.0,0.22926143,0.91777223,0.0,0.0,0.0,0.83943164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91252905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018953806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017970402
0.0,0.0,0.0,0.96855325,0.8808992,0.032388665,0.0,0.8853263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455312
0.0,0.0,0.0,0.36122903,0.9213692,0.0,0.0,0.4883674,0.69998604,0.0,0.0,0.8089386,0.0,0.7419929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707664
0.0,0.0,0.0,0.0,0.98691636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97228205,0.0,0.5811821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840222
0.0,0.0,0.0,0.82632035,0.92041117,0.0,0.0,0.8683071,0.0,0.0,0.0,0.7304302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612761,0.0,0.0,0.0,0.0,0.0,0.8983272
0.0,0.0,0.0,0.9803814,0.91968435,0.0,0.0,0.6649571,0.0,0.0,0.0,0.7963405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553568
0.0,0.0,0.0,0.0,0.930612,0.0,0.0,0.4830703,0.116005875,0.0,0.0,0.43143296,0.0,0.8713008,0.0,0.29035985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319107
0.0,0.0,0.0,0.96792907,0.92230326,0.0,0.0,0.6815131,0.0,0.0,0.0,0.0,0.0,0.75006795,0.0,0.0,0.0,0.0,0.6207902,0.0,0.0,0.0,0.0,0.0,0.0,0.9512685
0.0,0.0,0.0,0.6963661,0.9386627,0.0,0.0,0.6008328,0.0,0.0,0.0,0.0,0.67274725,0.9757505,0.0,0.68798286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605048
0.0,0.0,0.0,0.8485766,0.946285,0.0,0.0,0.82034355,0.0,0.0,0.0,0.86371917,0.3746988,0.0,0.0,0.0,0.0,0.0,0.0,0.8594185,0.0,0.0,0.0,0.0,0.0,0.93894553
0.0,0.0,0.0,0.90184903,0.9502683,0.0,0.0,0.69888735,0.0,0.0,0.0,0.93687254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69709855,0.0,0.0,0.0,0.0,0.0,0.95239955
0.0,0.0,0.0,0.97802943,0.9300307,0.0,0.0,0.9048048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992759,0.0,0.0,0.0,0.0,0.0,0.0,0.9672754
0.0,0.0,0.0,0.9151903,0.7923146,0.0,0.0,0.8124356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31359804,0.0,0.0,0.0,0.0,0.0,0.8690301
0.0,0.0,0.0,0.72314197,0.9575734,0.0,0.0,0.8678134,0.0,0.0,0.0,0.9197322,0.0,0.70689845,0.0,0.0,0.0,0.0,0.0,0.08001783,0.0,0.0,0.0,0.0,0.0,0.91692126
0.0,0.0,0.0,0.6765876,0.95708114,0.0,0.0,0.66438866,0.0,0.0,0.0,0.45594713,0.0,0.9052037,0.0,0.59814113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94872886
0.0,0.0,0.0,0.8030925,0.9549817,0.0,0.0,0.58785945,0.0,0.0,0.0,0.8714195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046003718,0.0,0.0,0.0,0.0,0.0,0.93292546
0.0,0.0,0.0,0.0,0.9815901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848854,0.0,0.07431509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95790434
0.0,0.0,0.0,0.49854517,0.9376445,0.0,0.0,0.23314507,0.0,0.0,0.0,0.9905982,0.0,0.7999315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952944
0.0,0.0,0.0,0.63999516,0.9351727,0.0,0.0,0.6494195,0.0,0.0,0.0,0.4458714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20997311,0.0,0.0,0.0,0.0,0.0,0.82221985
0.0,0.0,0.0,0.90049934,0.94824636,0.0,0.0,0.468323,0.0,0.0,0.0,0.8853783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016885217,0.0,0.0,0.0,0.0,0.0,0.94931024
0.0,0.0,0.0,0.0,0.9816473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601947,0.0,0.48509952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792336
0.0,0.0,0.0,0.9592274,0.899689,0.0,0.0,0.73673975,0.65410817,0.0,0.0,0.0,0.6663782,0.9012905,0.0,0.0,0.0,0.0,0.16743363,0.0,0.0,0.0,0.0,0.0074572572,0.0,0.93032503
0.0,0.0,0.0,0.8305994,0.9674384,0.0,0.0,0.27941644,0.70189923,0.0,0.0,0.86096877,0.0,0.77901876,0.0,0.00307031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326506
0.0,0.0,0.31746835,0.9693262,0.92122185,0.0,0.0,0.9515268,0.0,0.0,0.0,0.7430864,0.0,0.2033097,0.0,0.0,0.0,0.0,0.0,0.32111344,0.0,0.0,0.0,0.0,0.0,0.9566305
0.0,0.0,0.0,0.9077382,0.8937725,0.0,0.0,0.9662187,0.0,0.0,0.0,0.7296389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49331918,0.0,0.0,0.0,0.0,0.0,0.93425477
0.0,0.0,0.0,0.8696197,0.9462707,0.0,0.0,0.4559682,0.0,0.0,0.0,0.94045806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507241
0.0,0.0,0.0,0.8548981,0.93742865,0.0,0.0,0.852235,0.6292287,0.0,0.0,0.7298309,0.0,0.76264095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292812
0.0,0.0,0.0,0.5973034,0.89984494,0.0,0.0,0.0,0.0,0.0,0.0,0.097297296,0.0,0.97641295,0.0,0.08850109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409408
0.0,0.0,0.0,0.90262765,0.9348587,0.0,0.64934725,0.81712765,0.0,0.0,0.0,0.8549226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376718
0.0,0.0,0.0,0.9749295,0.9140221,0.0,0.0,0.6792347,0.0,0.0,0.0,0.0,0.0,0.75594574,0.0,0.0,0.0,0.0,0.8944773,0.0,0.0,0.0,0.0,0.0,0.0,0.95155126
0.0,0.0,0.0,0.53015476,0.871101,0.0,0.0,0.61480355,0.88659096,0.0,0.0,0.9069385,0.0,0.82617503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166728
0.0,0.0,0.0,0.49560162,0.906255,0.0,0.0,0.40783718,0.7397049,0.0,0.0,0.9764319,0.0,0.8682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425053
0.0,0.0,0.0,0.9577248,0.9234671,0.0,0.0,0.94621474,0.71428573,0.0,0.0,0.7938566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535676
0.0,0.0,0.0,0.64880395,0.8351143,0.0,0.0,0.8559334,0.0,0.0,0.0,0.0,0.7917069,0.91998637,0.0,0.4852157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072463
0.0,0.0,0.0,0.9294693,0.9440463,0.0,0.0,0.9735501,0.7194805,0.0,0.0,0.7372141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012747,0.0,0.0,0.0,0.0,0.0,0.9564429
0.0,0.0,0.0,0.9739581,0.77766865,0.9077261,0.0,0.98175627,0.9241703,0.0,0.8420544,0.0,0.928998,0.0,0.0,0.0,0.0,0.0,0.5427674,0.0,0.0,0.0,0.0,0.0,0.0,0.96867603
